SHA256,MD5,Type
1b93ca543c1e7ad43363e087059bb0e48ed134a2ee8cb0902be23a8a86e7656b,80e10b9b3635226384d41a0d05868f5c,Phishing Email
9fa1f8cb9822b7de436cbeba95ddce241c2510e03825c02f21705922e77c40a2,c26de195a832597ae7dd6e6b26582db9,MS Word document
2ec4d4c384fe93bbe24f9a6e2451ba7f9c179ff8d18494c35ed1e92fe129e7fa,74331b8c45880b6e253c9e9a1a03886c,Phishing Email
7e52f7a7645ea5495196d482f7630e5b3cd277576d0faf1447d130224f937b05,8878c9152aaab705236dda5b19ac8f14,ISO file
b41e2237590421056f41a33b004670abf29dc83157b1f38c0eab65ecfd6b9663,df092cee84d2732ffcfc662408c04e53,SCR (PE) file containing RemCos RAT
f5b214cb8d7bcf9b6baea0f971e42be1064a2636984381ed0fd8bbdfe6800188,804b609e8ced593c723eeacc44df5a5d,PDF with fake Office365 login
4daf1f057fb07090d760ae527f7401ad7224a27881824c714743ac29450add84,d6557715b015a2ff634e4ffd5d53ffba,RTF Doc
51eab875208923d82953fd3492b2efab3dc1d234c555a2db9dcd45e840a9040c,aeac495ff592a58d9dff0e3033e81a5d,7z attachment
8a9feda526489531ffb275a88b4c70bf7fe92c7807503c3654cf926ff9bb7d85,c5369ee6511c7d0220d37ede452baf35,PE file containing AgentTesla
da26ba1e13ce4702bd5154789ce1a699ba206c12021d9823380febd795f5b002,9498ba71b33e9e9e19c352579e0d1b0a,PE file containing Lokibot
8a9feda526489531ffb275a88b4c70bf7fe92c7807503c3654cf926ff9bb7d85,c5369ee6511c7d0220d37ede452baf35,PE file containing AgentTesla
955352b5116d7de50dc75377889a495446554779fb768260be4b23c59a5a967e,2639cd53cbc6872a924b25d84144d5f1,Word document containing trojan
2b35aa9c70ef66197abfb9bc409952897f9f70818633ab43da85b3825b256307,73da2c02c6f8bfd4662dc84820dcd983,Malicious Coronavirus map
22b08d49f76e9310740928b386deb333c5b595706ca6afc3c7d0b3cc2635182a,cc2477cf4d596a88b349257cba3ef356,Malicious ProtonVPN PE file
5987a6e42c3412086b7c9067dc25f1aaa659b2b123581899e9df92cb7907a3ed,cb2b4cd74c7b57a12bd822a168e4e608,Coronavirus ransomware
3299f07bc0711b3587fe8a1c6bf3ee6bcbc14cb775f64b28a61d72ebcb8968d3,ec517204fbcf7a980d137b116afa946d,Coronavirus ransomware
